js1001,male,Jerry Lewis,Motion pictures,6821 Hollywood Blvd.,Sep 17 1949,707 940 1608
tn9286,male,Tom Brown,Motion pictures,1648 Vine Street,Apr 14 1944,805 567 3619
jn6217,undefined,J. M. Kerrigan,Motion pictures,6621 Hollywood Blvd.,Dec 28 1960,209 237 6455
dl2875,male,Dick Whittinghill,Radio,6384 Hollywood Blvd.,Feb 8 1920,415 680 7467
gl3992,male,George Segal,Television,6433 Hollywood Blvd.,Sep 19 1957,559 857 2684
en6345,female,Eve Arden,Radio,6329 Hollywood Blvd.,Feb 13 1926,805 591 8472
at5227,female,Amy Grant,Recording,6901 Hollywood Blvd.,Mar 8 1935,925 321 1500
de3766,male,Don Ameche,Television,6101 Hollywood Blvd.,Mar 16 1906,650 175 8292
js2070,male,John Sturges,Motion pictures,6511 Hollywood Blvd.,Jul 27 1937,951 908 8134
zi7765,undefined,Zino Francescatti,Recording,6704 Hollywood Blvd.,Oct 8 1976,818 223 6040
dn2683,male,Dave O'Brien,Motion pictures,6251 Hollywood Blvd.,Dec 3 1971,707 869 5442
tn9815,male,Thomas Meighan,Motion pictures,1719 Vine Street,Apr 22 1946,510 126 5338
bg5098,male,B.B. King,Recording,6771 Hollywood Blvd.,May 22 1989,707 456 6697
sk2254,undefined,Sissy Spacek,Motion pictures,6834 Hollywood Blvd.,Feb 20 1960,949 292 5422
ey3949,male,Eddie Foy,Motion pictures,1725 Vine Street,May 6 1929,650 186 8536
jl1601,male,Jon Hall,Television,6933 Hollywood Blvd.,Nov 16 1966,858 704 8456
ge4312,male,Gary Sinise,Television,6664 Hollywood Blvd.,Apr 10 1996,714 157 5406
er3315,female,Edna May Oliver,Motion pictures,1623 Vine Street,Mar 9 1933,408 885 6780
be8887,male,Bob Hope,Motion pictures,6541 Hollywood Blvd.,Aug 17 1981,760 461 6904
jl8446,male,Jon Hall,Motion pictures,1724 Vine Street,Sep 18 1921,626 304 3732
pz8310,female,Penelope Cruz,Motion pictures,6834 Hollywood Blvd.,Oct 2 1972,213 972 5117
wr5192,male,Warner Baxter,Motion pictures,6284 Hollywood Blvd.,Feb 9 1976,213 954 9516
te1625,male,Tito Puente,Recording,6933 Hollywood Blvd.,Sep 24 1959,323 456 8813
je2401,male,Jack Lescoulie,Television,6500 Hollywood Blvd.,Feb 2 1981,213 196 4069
jn3461,male,Jerry Herman,Live performance,7095 Hollywood Blvd.,Dec 16 1965,408 652 2920
co4856,male,Cesar Romero,Television,1719 Vine Street,Aug 8 1949,909 787 9970
bd9037,male,Bill Burrud,Television,6777 Hollywood Blvd.,Dec 3 1980,209 804 4208
fa8637,male,Fred Travalena,Live performance,7018 Hollywood Blvd.,Sep 4 1981,562 393 9995
an3510,male,Alan Menken,Motion pictures,6834 Hollywood Blvd.,Aug 26 1901,559 716 4936
dn7156,male,Dean Martin,Recording,1617 Vine Street,Jan 18 1963,619 137 3526
bk3920,female,Barbara Stanwyck,Motion pictures,1751 Vine Street,Mar 6 1919,408 268 2695
dy3179,undefined,DeForest Kelley,Motion pictures,7021 Hollywood Blvd.,Oct 7 1908,661 482 4772
lo4034,male,Leo Carrillo,Motion pictures,1635 Vine Street,Jun 21 1905,909 435 8121
cr9818,male,Clint Walker,Television,1505 Vine Street,Mar 28 1980,559 963 4980
ay1066,female,Anne Shirley,Motion pictures,7018 Hollywood Blvd.,Dec 9 1954,831 892 4583
we2563,male,William Dieterle,Motion pictures,6901 Hollywood Blvd.,Jul 7 1967,661 529 1506
fe7349,male,Fred Astaire,Motion pictures,6756 Hollywood Blvd.,Mar 22 1990,858 710 3537
jn2904,male,Jack Carson,Television,1560 Vine Street,Feb 22 1940,310 281 3927
se2126,undefined,Slim Summerville,Motion pictures,6409 Hollywood Blvd.,Jun 28 1948,619 332 1406
cn2698,male,Carey Wilson,Motion pictures,6301 Hollywood Blvd.,Aug 13 1907,707 137 2400
wg2405,male,William Steinberg,Recording,1645 Vine Street,Mar 15 1927,949 752 4133
ae9702,male,Arthur Lake,Radio,6646 Hollywood Blvd.,Jan 5 1997,858 344 2802
re3279,male,Richard Thorpe,Motion pictures,6101 Hollywood Blvd.,Oct 11 1903,510 553 2804
we2117,male,Walter O'Keefe,Radio,6153 Hollywood Blvd.,Dec 22 1962,530 704 6246
pm3556,male,Pat Buttram,Television,6382 Hollywood Blvd.,Jun 25 1959,916 814 8534
nn1075,male,Nathan Milstein,Recording,6379 Hollywood Blvd.,Aug 5 1975,916 847 4742
pl9208,female,Penny Marshall,Motion pictures,7021 Hollywood Blvd,Nov 8 1981,415 160 3205
ny6765,male,Nelson Eddy,Radio,6512 Hollywood Blvd.,Apr 21 1901,323 834 6860
ar2840,male,Albert Dekker,Television,6620 Hollywood Blvd.,Feb 15 1949,408 174 7746
wk4063,male,Wolfgang Puck,Television,6801 Hollywood Blvd.,Feb 24 1964,805 700 6798
ly9631,male,Leonard Nimoy,Motion pictures,6651 Hollywood Blvd.,Jul 1 1950,310 777 8241
ts6658,male,Theodore Roberts,Motion pictures,6166 Hollywood Blvd.,Mar 13 1952,818 578 5039
cl5436,male,Charles Farrell,Motion pictures,7021 Hollywood Blvd.,Jan 9 1931,559 583 8835
be2245,male,Barry White,Recording,6914 Hollywood Blvd.,Dec 12 1956,831 632 4664
co1585,male,Cesar Romero,Motion pictures,6615 Hollywood Blvd.,Sep 22 1904,760 171 5288
my5971,male,Matthew McConaughey,Motion pictures,6931 Hollywood Blvd.,Apr 7 1980,661 433 4553
hf4244,male,Howard Duff,Television,1623 Vine Street,Mar 20 1933,323 917 7088
jt7021,female,June Lockhart,Motion pictures,6323 Hollywood Blvd.,Apr 23 1990,310 899 1549
hn7269,undefined,Haim Saban,Television,6712 Hollywood Blvd.,Apr 3 1969,760 402 1791
dl7993,male,Don McNeill,Radio,6301 Hollywood Blvd.,Dec 17 1960,858 864 5298
ny8423,male,Nelson Eddy,Motion pictures,6311 Hollywood Blvd.,Aug 10 1978,209 350 1735
pz3555,male,Pedro Gonzalez Gonzalez,Motion pictures,1555 Vine Street,Dec 5 1977,949 685 3887
ws7544,male,Wayne Rogers,Television,7018 Hollywood Blvd.,Aug 13 1919,949 979 7790
ar6241,male,Alan Hale Sr,Motion pictures,6532 Hollywood Blvd.,Sep 14 1970,310 255 1882
jn8028,male,Johnny Carson,Television,1751 Vine Street,Aug 4 1904,213 248 2892
jd8729,female,Jayne Mansfield,Motion pictures,6328 Hollywood Blvd.,Sep 18 1987,858 395 1731
fe4872,female,Fanny Brice,Radio,1500 Vine Street,Jul 7 1961,310 557 1266
ks9335,male,Kenny Loggins,Recording,7021 Hollywood Blvd.,Dec 4 1915,323 181 1527
jn6110,undefined,Jane's Addiction,Recording,6436 Hollywood Blvd.,Apr 14 1944,925 992 4647
kr4477,female,Kim Hunter,Motion pictures,1617 Vine Street,Jun 1 1997,949 135 2148
fa7546,male,Frank Sinatra,Television,6538 Hollywood Blvd.,Jan 3 1930,213 886 4639
gd1599,female,Gale Anne Hurd,Motion pictures,6621 Hollywood Blvd.,Feb 11 1921,951 940 5643
te8978,male,Tom Moore,Motion pictures,1640 Vine Street,Oct 14 1904,213 683 7331
jt3784,female,June Knight,Motion pictures,6247 Hollywood Blvd.,Jul 3 1964,661 418 9092
ay4214,male,Art Mooney,Recording,6150 Hollywood Blvd.,Dec 0 1968,626 668 8038
ca5989,female,Carmen Zapata,Live performance,6357 Hollywood Blvd.,Oct 24 1933,408 728 9195
bs6614,female,Bette Davis,Television,6335 Hollywood Blvd.,Dec 26 1948,213 563 9888
gy1665,male,George Sidney,Motion pictures,6307 Hollywood Blvd.,Jun 21 1978,949 158 6645
ry3463,male,Robert Ripley,Radio,6400 Hollywood Blvd,Feb 11 1975,818 193 5577
re3358,male,Robert Guillaume,Television,6675 Hollywood Blvd.,Nov 6 1901,510 506 1988
je3290,male,James Cruze,Motion pictures,6922 Hollywood Blvd.,Oct 0 1971,415 898 7308
mr3792,male,Mitch Miller,Recording,7013 Hollywood Blvd.,Aug 19 1908,661 488 9910
mp3130,female,Meryl Streep,Motion pictures,7018 Hollywood Blvd.,Sep 21 1992,707 773 1458
rl7003,male,Roddy McDowall,Television,6632 Hollywood Blvd.,Sep 20 1994,213 998 6991
ts6546,undefined,The Pointer Sisters,Recording,6363 Hollywood Blvd.,Feb 19 1925,562 107 9784
me4625,female,Mary Carlisle,Motion pictures,6679 Hollywood Blvd.,Apr 14 1988,530 378 7784
vn6809,male,Vince McMahon,Television,6801 Hollywood Blvd.,Jul 24 1960,415 574 9108
go5926,male,Guy Lombardo,Television,6363 Hollywood Blvd.,Nov 6 1944,949 979 9630
dh4201,male,David Milch,Television,6840 Hollywood Blvd.,Oct 0 1980,213 925 4133
cd1085,male,Charles Bickford,Motion pictures,6780 Hollywood Blvd.,Jul 26 1921,310 727 2334
gn8461,male,George Harrison,Recording,1750 Vine Street,Sep 20 1952,209 162 7718
bs7001,female,Beverly Sills,Recording,1750 Vine Street,Jun 21 1902,951 291 1484
lr3826,male,Louis Gossett Jr,Motion pictures,7000 Hollywood Blvd.,Feb 16 1979,949 758 2150
sn9570,undefined,Stu Erwin,Television,6270 Hollywood Blvd.,Feb 20 1956,559 491 6338
je3768,male,Jack White,Motion pictures,6366 Hollywood Blvd.,Oct 10 1994,760 199 1547
jr6105,female,Jane Greer,Motion pictures,1634 Vine Street,Apr 21 1933,714 868 3036
by6671,undefined,Bugs Bunny,Motion pictures,7007 Hollywood Blvd.,Aug 11 1958,310 389 5528
ld2035,female,Leslie Howard,Motion pictures,6550 Hollywood Blvd.,Apr 8 1998,909 276 1167
ja4514,female,Judy Canova,Radio,6777 Hollywood Blvd.,Jul 23 1939,818 500 8949
lt5861,male,Lee De Forest,Motion pictures,1752 Vine Street,Apr 19 1957,951 487 3003
tn2358,male,Tony Martin,Radio,1760 Vine Street,Sep 24 1912,707 661 4965
ts5798,undefined,The Jacksons,Recording,1500 Vine Street,Sep 28 1964,760 692 1682
ll9126,undefined,Lefty Frizzell,Recording,6927 Hollywood Blvd.,Nov 28 1962,661 597 4919
ee5416,undefined,Ennio Morricone,Live performance,7065 Hollywood Blvd.,Jan 27 1993,909 844 3670
hy1607,female,Helen Reddy,Recording,1750 Vine Street,Mar 8 1956,562 278 7194
mt5830,male,Mark Burnett,Television,6664 Hollywood Blvd.,Sep 18 1984,562 142 3799
te7656,male,Ted Malone,Radio,1628 Vine Street,Mar 22 1977,310 904 2229
de6638,male,Dick Van Dyke,Television,7021 Hollywood Blvd.,Nov 2 1985,213 952 4898
ar7694,male,Art Linkletter,Television,1560 Vine Street,Jul 7 1974,949 659 2307
mn1359,male,Mark Harmon,Television,6253 Hollywood Blvd.,Jan 9 1925,925 443 3042
mn9821,male,Michael Bolton,Recording,7018 Hollywood Blvd.,Jun 15 1943,707 695 4338
py4075,female,Pearl Bailey,Recording,7080 Hollywood Blvd.,Dec 14 1974,818 745 4391
jn5697,female,Janis Joplin,Recording,6752 Hollywood Blvd.,Aug 17 1966,760 269 2865
en7412,undefined,Elmo Lincoln,Motion pictures,7042 Hollywood Blvd.,Jan 2 1982,310 153 1867
gs7205,female,Gail Davis,Television,6385 Hollywood Blvd.,Mar 17 1955,310 710 6682
lr8151,undefined,Luise Rainer,Motion pictures,6300 Hollywood Blvd.,Nov 18 1965,858 740 3679
ls4460,undefined,Lew Ayres,Radio,1724 Vine Street,May 9 1935,415 853 4194
gl4686,male,Glen Campbell,Recording,6925 Hollywood Blvd.,Jun 8 1911,415 388 6074
rr4506,undefined,Rip Taylor,Live performance,6625 Hollywood Blvd.,Apr 15 1902,949 717 6473
kr2446,male,King Vidor,Motion pictures,6743 Hollywood Blvd.,Jul 19 1939,559 105 3374
ai2283,female,Andrea Bocelli,Live performance,7000 Hollywood Blvd.,Jun 17 1917,415 770 6159
px6121,male,Pierre Monteux,Recording,1725 Vine Street,May 13 1983,310 934 8467
he1622,male,Henri Rene,Recording,1610 Vine Street,Feb 0 1918,818 647 5035
rk1261,male,Roy Clark,Recording,6840 Hollywood Blvd.,Apr 13 1985,209 744 8878
wn8629,male,Walter Pidgeon,Motion pictures,6414 Hollywood Blvd.,May 18 1913,818 612 9898
jn1007,female,Jane Froman,Recording,6145 Hollywood Blvd.,Dec 18 1960,510 108 8713
hr3017,male,Hugh Hefner,Television,7000 Hollywood Blvd.,Oct 16 1919,209 121 8002
rl9462,male,Richard Cromwell,Motion pictures,1627 Vine Street,Jun 3 1970,916 279 4056
dn7169,female,Dorothy Dalton,Motion pictures,1560 Vine Street,Jun 3 1973,858 282 8804
mt9518,female,Melissa Gilbert,Television,6429 Hollywood Blvd.,Feb 14 1994,714 280 2420
gt5201,male,George Brent,Television,1612 Vine Street,Dec 22 1973,925 194 4187
hn3528,male,Harry Ackerman,Television,6661 Hollywood Blvd.,Feb 9 1901,858 155 3931
ar6796,male,Alan Hale Jr,Television,6653 Hollywood Blvd.,May 18 1927,661 580 6861
bs9919,undefined,Beach Boys,Recording,1500 Vine Street,Feb 6 1955,818 271 6007
bs3549,female,Betty Furness,Television,6675 Hollywood Blvd.,Apr 17 1927,408 359 7667
ad6516,male,Alan Freed,Radio,6381 Hollywood Blvd.,Oct 20 1953,831 451 2693
af6926,undefined,Akim Tamiroff,Motion pictures,1634 Vine Street,Jan 26 1929,619 216 7163
fs7547,male,Freeman Gosden Amos,Radio,1777 Vine Street,Sep 26 1920,213 384 4654
jy3508,male,Jim Healy,Radio,6740 Hollywood Blvd.,Mar 10 1975,714 607 6946
ne5578,male,Nelson Riddle,Recording,6724 Hollywood Blvd.,Nov 13 1907,510 458 5246
bs7735,male,Blake Edwards,Motion pictures,6908 Hollywood Blvd.,Jan 0 1910,858 386 4194
bs8687,undefined,Backstreet Boys,Recording,7072 Hollywood Blvd.,Sep 15 1965,760 139 4285
jd4194,male,John Ford,Motion pictures,1640 Vine Street,Mar 27 1929,408 675 1773
as9077,female,Alma Rubens,Motion pictures,6409 Hollywood Blvd.,Mar 9 1912,949 969 4787
gn5079,female,Gloria Swanson,Motion pictures,6750 Hollywood Blvd.,Jan 1 1904,949 619 5972
mh7227,female,Mae Busch,Motion pictures,7021 Hollywood Blvd.,Jun 4 1914,310 487 2027
pn3403,male,Peter Jackson,Motion pictures,6801 Hollywood Blvd.,Dec 5 1992,951 554 6907
au2068,male,Al Jarreau,Recording,7083 Hollywood Blvd.,Aug 1 1978,626 863 2041
aa5756,female,Angelica Maria,Live performance,7060 Hollywood Blvd.,Dec 11 1971,310 836 5529
de4712,male,David Rose,Recording,6514 Hollywood Blvd.,Oct 13 1959,858 297 1987
cy1026,undefined,Clem McCarthy,Radio,6563 Hollywood Blvd.,Dec 8 1928,818 163 3852
re6758,male,Rod La Rocque,Motion pictures,1580 Vine Street,May 8 1935,707 544 9226
jw2785,female,Jean Harlow,Motion pictures,6910 Hollywood Blvd.,Dec 26 1973,510 343 4095
jn9742,male,John Huston,Motion pictures,1765 Vine Street,Apr 13 1908,209 809 3861
ss6024,female,Shari Lewis,Television,6743 Hollywood Blvd.,Dec 16 1963,818 686 9547
lo4616,female,Lou Costello,Television,6276 Hollywood Blvd.,Mar 24 1978,916 400 6418
ju2956,female,Joanne Dru,Television,1708 Vine Street,Sep 10 1965,949 281 7313
hy9329,male,Harry Carey,Motion pictures,1521 Vine Street,Oct 21 1928,562 456 7540
ts8378,undefined,The Beatles,Recording,7080 Hollywood Blvd.,Oct 12 1918,323 714 7175
vl2628,male,Vin Diesel,Motion pictures,7000 Hollywood Blvd.,Mar 18 1965,831 916 1575
vs5663,female,Vanessa Williams,Recording,7000 Hollywood Blvd.,Sep 12 1902,858 275 4532
bn2405,undefined,Buster Keaton,Motion pictures,6619 Hollywood Blvd.,Jun 22 1976,707 384 4992
ds7773,male,Dale Evans,Television,1737 Vine Street,Mar 27 1915,562 192 5651
me3863,female,Mona Barrie,Motion pictures,6140 Hollywood Blvd.,Sep 22 1944,650 553 8205
ao5949,female,Annette Funicello,Motion pictures,6834 Hollywood Blvd.,Jul 24 1999,831 751 4378
wy4648,male,Walt Disney,Motion pictures,7021 Hollywood Blvd.,Dec 22 1922,559 421 4497
rm5914,male,Rex Ingram,Motion pictures,1651 Hollywood Blvd.,Jul 18 1911,858 200 3708
cn9342,male,Charles Bronson,Motion pictures,6901 Hollywood Blvd.,Feb 5 1914,323 102 7922
ln5772,female,Loretta Lynn,Recording,1515 Vine Street,Dec 25 1974,831 329 7040
cs9942,undefined,Chill Wills,Motion pictures,6923 Hollywood Blvd.,Jun 26 1960,949 771 3643
wy8835,male,Wallace Beery,Motion pictures,7001 Hollywood Blvd.,Oct 28 1958,310 501 5811
rs4706,undefined,Rugrats,Television,6600 Hollywood Blvd.,May 23 1997,415 894 2268
de8109,male,Del Moore,Television,6405 Hollywood Blvd.,Jan 5 1914,415 695 1734
by5494,male,Bobby Flay,Television,6141 Hollywood Blvd.,Feb 18 1939,213 297 5450
jl2179,female,Joan Blondell,Motion pictures,6311 Hollywood Blvd.,Feb 28 1956,925 496 2278
ps3424,male,Phil Harris,Recording,6508 Hollywood Blvd,Nov 16 1950,626 983 8971
he8938,male,Harold Greene,Television,6906 Hollywood Blvd.,Aug 11 1991,510 532 3957
mr8302,male,Marvin Miller,Television,6101 Hollywood Blvd.,Feb 16 1947,619 990 9368
ks5892,male,Ken Niles,Radio,6711 Hollywood Blvd.,Mar 25 1987,707 126 1593
es3423,male,Earl Scruggs,Recording,7021 Hollywood Blvd.,Nov 15 1934,818 785 4458
cy7463,male,Charles Ray,Motion pictures,6355 Hollywood Blvd.,Mar 13 1935,949 916 4845
hi2283,male,Harry Houdini,Motion pictures,7001 Hollywood Blvd.,Jul 26 1937,530 480 9990
gy1095,male,Gene Kelly,Motion pictures,6153 Hollywood Blvd.,Nov 1 1909,805 742 7099
py9944,male,Paul Mazursky,Motion pictures,6667 Hollywood Blvd.,Sep 26 1931,661 510 7564
bi5452,male,Bernardo Bertolucci,Motion picture,6901 Hollywood Blvd.,Nov 21 1975,818 202 2996
rr3169,male,Roger Wagner,Recording,7003 Hollywood Blvd.,Oct 3 1989,510 870 3774
dn3819,female,Dolly Parton,Recording,6712 Hollywood Blvd,Jul 28 1925,530 874 4679
bn4879,male,Barry Sullivan,Motion pictures,6160 Hollywood Blvd.,Dec 9 1959,408 270 7840
vl2647,male,Vince Gill,Recording,6901 Hollywood Blvd.,May 14 1916,949 446 3992
rg7612,male,Robert Young,Television,6360 Hollywood Blvd.,Jun 7 1980,510 531 9634
ar3893,male,Art Baker,Radio,6509 Hollywood Blvd.,Jul 26 1915,818 218 1172
go8410,male,Giancarlo Esposito,Television,6351 Hollywood Blvd.,Jul 7 1900,310 266 9279
gn2235,male,George Fenneman,Television,1500 Vine Street,Jun 25 1985,760 895 2682
dd6709,male,David Copperfield,Live performance,7021 Hollywood Blvd.,Jun 6 1990,209 138 3893
kg1669,male,Kenny G,Recording,7021 Hollywood Blvd,Aug 18 1977,323 684 8141
sd4847,female,Sue Carol Ladd,Motion pictures,1639 N. Vine Street,Apr 18 1918,323 484 3994
cz1980,male,Cameron Diaz,Motion pictures,6712 Hollywood Blvd.,Apr 1 1994,760 169 2845
pn4176,male,Paul Whiteman,Radio,1601 Vine Street,Oct 13 1981,650 792 4147
bi8686,undefined,Bela Lugosi,Motion pictures,6340 Hollywood Blvd.,Oct 16 1915,818 759 7566
mk8051,female,Mildred Dunnock,Motion pictures,6613 Hollywood Blvd.,Feb 5 1999,951 617 1056
jn6475,female,Jan Clayton,Television,6200 Hollywood Blvd.,Sep 25 1948,858 623 4686
dr1772,female,Donna Summer,Recording,7000 Hollywood Blvd.,Feb 7 1968,510 181 7711
be2198,male,Bob Kane,Motion pictures,6764 Hollywood Blvd.,Jun 2 1970,818 829 9881
ek5522,male,Edward Sedgwick,Motion pictures,6801 Hollywood Blvd.,Oct 9 1952,707 246 6918
fn3334,male,Fabian,Live performance,7065 Hollywood Blvd.,Aug 24 1945,408 113 3152
ak3813,undefined,Anatole Litvak,Motion pictures,6635 Hollywood Blvd.,Jan 25 1993,805 901 8876
mg5329,male,Mark Wahlberg,Motion pictures,6259 Hollywood Blvd.,May 19 1991,909 684 2664
tn5086,male,Tim Allen,Motion pictures,6834 Hollywood Blvd.,Dec 8 1966,951 921 5284
ek9106,female,Ernestine Schumann-Heink,Recording,6640 Hollywood Blvd.,May 20 1949,831 461 4409
ae1675,undefined,Abbe Lane,Television,6385 Hollywood Blvd.,May 16 1982,805 699 2711
ks2590,female,Kathy Bates,Motion pictures,6927 Hollywood Blvd.,Jul 11 1987,310 210 2086
fh2420,undefined,Florian ZaBach,Television,6505 Hollywood Blvd.,Jun 19 1926,858 330 8482
rr6494,male,Robert Walker,Motion pictures,1709 Vine Street,Nov 20 1953,626 289 6298
fe9503,female,Fanny Brice,Motion pictures,6415 Hollywood Blvd.,Aug 2 1964,909 164 9797
er5967,male,Eddie Fisher,Recording,6241 Hollywood Blvd.,May 13 1908,213 572 6112
gn6484,male,George Benson,Recording,7055 Hollywood Blvd.,Jun 8 1939,209 275 1494
bs4725,male,Buck Jones,Motion pictures,6834 Hollywood Blvd.,Feb 26 1990,925 858 5686
jw4418,male,John Farrow,Motion pictures,6300 Hollywood Blvd.,Dec 26 1969,530 989 9911
ln6293,male,Louis Jourdan,Recording,6153 Hollywood Blvd.,Apr 3 1938,661 717 1151
jt1819,male,Joseph Schildkraut,Motion pictures,6780 Hollywood Blvd.,Sep 11 1955,408 799 1579
en8841,female,Esther Ralston,Motion pictures,6664 Hollywood Blvd.,Oct 3 1996,562 432 6086
js2675,male,Jim Nabors,Live performance,6435 Hollywood Blvd.,May 4 1936,925 853 8438
gt4160,male,George Raft,Motion pictures,6159 Hollywood Blvd.,Feb 14 1994,559 316 3357
an6530,male,Al Goodman,Recording,6300 Hollywood Blvd.,Oct 9 1943,831 802 5713
lr4653,undefined,Laird Cregar,Motion pictures,1716 Vine Street,Apr 13 1975,831 347 8513
mn3867,male,Martin Sheen,Motion pictures,1500 Vine Street,May 11 1951,213 872 2137
fn1891,male,Frank Faylen,Television,6201 Hollywood Blvd.,Jul 15 1967,323 779 5705
yo9977,female,Yvonne De Carlo,Television,6715 Hollywood Blvd.,Oct 13 1902,619 956 5977
in4572,male,Isaac Stern,Recording,6540 Hollywood Blvd.,Dec 6 1915,408 428 7132
nr9696,female,Norma Shearer,Motion pictures,6636 Hollywood Blvd.,Sep 20 1935,661 378 4929
en9202,male,Ed Wynn,Motion pictures,1541 Vine Street,Aug 5 1931,916 157 6530
hl6224,male,Herbert Marshall,Motion pictures,6200 Hollywood Blvd.,Sep 9 1941,909 708 6543
mk4766,male,Matthew Broderick,Motion pictures,6801 Hollywood Blvd.,Apr 6 1934,707 193 1341
do4524,male,Duncan Renaldo,Television,1680 Vine Street,Dec 17 1915,209 574 1469
en1682,male,Eddie Bracken,Television,6751 Hollywood Blvd.,May 11 1919,951 492 4462
dn8730,male,Dale Robertson,Television,6500 Hollywood Blvd.,Sep 28 1956,951 907 9939
rh1292,male,Roy Del Ruth,Motion pictures,6150 Hollywood Blvd.,Mar 7 1975,714 311 4027
le7574,undefined,Lurene Tuttle,Radio,1760 Vine Street,Sep 20 1980,415 226 8193
jn8088,male,Jack Nicholson,Motion pictures,6925 Hollywood Blvd.,Dec 8 1910,408 215 6564
pg2759,undefined,Pee Wee King,Recording,1715 Vine Street,Mar 13 1919,510 305 1909
ma2577,male,Mario Lanza,Recording,1751 Vine Street,Nov 13 1952,310 337 3221
lr2424,male,Laurence Olivier,Motion pictures,6319 Hollywood Blvd.,Feb 3 1941,619 708 2095
es4334,male,Earle Williams,Motion pictures,1560 Vine Street,Feb 20 1977,650 471 7924
hr5665,male,Hal Mohr,Motion pictures,6433 Hollywood Blvd.,Jul 2 1982,831 381 1848
gz8363,male,George Lopez,Television,6801 Hollywood Blvd.,Apr 11 1928,530 828 5920
ls2550,male,Lorne Michaels,Television,6627 Hollywood Blvd.,Jul 27 1916,209 244 6799
fn1552,male,Frank Morgan,Radio,6700 Hollywood Blvd.,Jul 10 1977,818 159 4646
bg6708,undefined,B. P. Schulberg,Motion pictures,1500 Vine Street,Dec 21 1950,707 475 7206
cr7876,male,Charles Boyer,Motion pictures,6300 Hollywood Blvd.,Dec 12 1948,209 966 5781
