js1001,male,Jerry Lewis,Motion pictures,6821 Hollywood Blvd.,Sep 17 1949,707 940 1608
dn3650,female,Deanna Durbin,Motion pictures,1724 Vine Street,Oct 4 1978,562 412 6864
zt1539,male,Zachary Scott,Motion pictures,6349 Hollywood Blvd.,Jan 13 1999,951 624 6375
br6587,male,Bob Miller,Television,6757 Hollywood Blvd.,Mar 20 1904,562 455 1556
gg3085,undefined,Gig Young,Television,6821 Hollywood Blvd.,Mar 8 1944,213 429 5279
fn1647,male,Fred Allen,Radio,6713 Hollywood Blvd.,Nov 8 1917,949 470 3712
jn3732,female,Jane Morgan,Recording,6914 Hollywood Blvd.,Jan 17 1905,530 596 7687
dn1758,female,Dorothy Kirsten,Recording,6331 Hollywood Blvd.,May 23 1916,310 717 4620
gn5373,male,George O'Brien,Motion pictures,6201 Hollywood Blvd.,Apr 26 1987,562 567 7929
jn3418,female,Julie London,Recording,7000 Hollywood Blvd.,Aug 4 1986,559 520 7794
dp3486,male,Donald Crisp,Motion pictures,1628 Vine Street,Mar 21 1974,310 996 3982
er3367,male,Eddie Cantor,Motion pictures,6648 Hollywood Blvd.,Apr 7 1976,760 577 6041
rn1905,male,Ronald Colman,Motion pictures,6801 Hollywood Blvd.,Apr 0 1931,858 688 3131
my7693,male,Mickey Rooney,Motion pictures,1718 Vine Street,Jul 18 1909,310 183 6300
nn9438,undefined,Nunnally Johnson,Motion pictures,6240 Hollywood Blvd.,Apr 26 1930,661 913 8759
bm7172,male,Bill Cunningham,Radio,6315 Hollywood Blvd.,Aug 10 1955,916 581 7982
dn1910,male,David Niven,Television,1623 Vine Street,Feb 1 1987,650 488 2055
vi4808,male,Vincente Minnelli,Motion pictures,6676 Hollywood Blvd.,Apr 2 1965,760 293 1206
le6394,undefined,Licia Albanese,Recording,6671 Hollywood Blvd.,Jun 14 1934,925 479 4564
jt6722,female,Joan Bennett,Motion pictures,6300 Hollywood Blvd.,Nov 11 1966,213 415 4329
jr9844,female,Jamie Farr,Television,1547 N. Vine Street,Oct 18 1919,916 313 1500
as2939,female,Anne Jeffreys,Television,1501 Vine Street,Feb 8 1959,909 457 3519
rn7355,male,Ray Walston,Live performance,7070 Hollywood Blvd.,Jul 13 1956,619 666 4361
ms7527,undefined,Mills Brothers,Recording,7000 Hollywood Blvd.,Sep 5 1956,408 344 7829
ro6522,male,Ramon Novarro,Motion pictures,6350 Hollywood Blvd.,Aug 22 1963,510 171 3853
on4000,male,Ozzie Nelson,Television,6555 Hollywood Blvd.,Mar 3 1925,213 314 2160
rn1497,male,Robert Vaughn,Motion pictures,6633 Hollywood Blvd,Aug 9 1934,619 414 7192
wl6986,male,Warren Hull,Radio,6270 Hollywood Blvd.,Nov 18 1940,213 762 9614
ve2676,male,Vaughn Monroe,Radio,1755 Vine Street,Jun 20 1931,831 343 1503
dl9963,male,Dick Powell,Radio,1560 Vine Street,Mar 25 1986,714 977 5369
fr6763,male,Frank Luther,Recording,1708 Vine Street,May 6 1962,650 865 1291
hk2700,undefined,Herbie Hancock,Recording,7057 Hollywood Blvd.,Apr 8 1976,213 339 4963
sr9996,undefined,Sol Lesser,Motion pictures,6533 Hollywood Blvd.,Oct 0 1910,714 656 8089
ts9930,male,Tom Hanks,Motion pictures,7000 Hollywood Blvd.,Oct 8 1966,209 329 6015
la1758,female,Louise Fazenda,Motion pictures,6801 Hollywood Blvd.,Nov 14 1965,831 681 7974
ty2836,male,Tom Kelly,Radio,7080 Hollywood Blvd.,Mar 3 1966,714 625 7034
br9757,male,Bill Maher,Television,1634 Vine Street,Apr 4 1951,415 934 4001
ll3155,male,Leon Errol,Motion pictures,6801 Hollywood Blvd.,Dec 24 1910,831 392 5144
ee4199,male,Ezra Stone,Radio,1634 Vine Street,Apr 26 1949,661 310 7901
ce5248,male,Clayton Moore,Television,6914 Hollywood Blvd.,May 27 1905,661 301 4031
kn6180,male,Keenan Wynn,Television,1515 Vine Street,Dec 9 1943,707 905 6588
ss7916,female,Suzanne Somers,Television,7018 Hollywood Blvd.,Nov 16 1944,949 224 3481
ry1284,male,Reed Hadley,Television,6553 Hollywood Blvd.,Mar 18 1984,559 226 3865
eo4399,female,Elena Verdugo,Television,1709 Vine Street,Nov 24 1939,213 751 2063
jo4949,male,James Franco,Motion pictures,6838 Hollywood Blvd.,Nov 13 1912,650 783 1038
ds6227,female,Dorothy Phillips,Motion pictures,6358 Hollywood Blvd.,Oct 23 1947,818 863 3331
re2748,male,Rich Little,Television,6372 Hollywood Blvd.,Mar 4 1926,510 485 2849
ms3796,female,Miriam Hopkins,Television,1716 Vine Street,Dec 9 1933,415 343 6271
me9811,female,Marilyn Monroe,Motion pictures,6774 Hollywood Blvd.,Oct 15 1957,408 362 8483
vs3062,female,Vera Miles,Television,1652 Vine Street,Oct 27 1992,559 303 6345
gs9545,female,Gracie Fields,Radio,6125 Hollywood Blvd.,Jan 17 1902,408 264 7688
dr5633,male,David Foster,Recording,1750 Vine Street,Mar 22 1977,925 273 8180
ct4978,female,Constance Bennett,Motion pictures,6250 Hollywood Blvd.,Sep 16 1935,925 349 6101
gn2051,male,George Hamilton,Motion pictures,7021 Hollywood Blvd.,Jan 12 1905,916 227 2093
sn7115,undefined,Stu Nahan,Radio,6549 Hollywood Blvd.,Jul 4 1910,650 796 7346
de6261,female,Dinah Shore,Radio,1751 Vine Street,Mar 21 1936,626 745 2367
ct4648,female,Carol Burnett,Television,6439 Hollywood Blvd.,Feb 14 1932,909 721 3515
wn9658,male,William Petersen,Television,6667 Hollywood Blvd.,Dec 18 1992,925 574 2007
de5403,female,Dorothy McGuire,Motion pictures,6933 Hollywood Blvd.,Feb 4 1963,661 222 3000
ak5267,male,Alex Trebek,Television,6501 Hollywood Blvd.,Jan 15 1942,530 281 4767
hn1197,female,Helen Mirren,Motion pictures,6714 Hollywood Blvd.,Oct 12 1955,831 424 3214
en5155,male,Edward Everett Horton,Motion pictures,6427 Hollywood Blvd,Jun 17 1976,213 812 5958
jn7493,male,Jack Perrin,Motion pictures,1777 Vine Street,Feb 18 1912,213 204 7556
ry1930,male,Roy O. Disney,Motion pictures,6833 Hollywood Blvd.,Mar 24 1901,650 850 4180
si4200,female,Susan Lucci,Television,6801 Hollywood Blvd.,Aug 25 1922,562 333 6656
mr4733,undefined,Mauritz Stiller,Motion pictures,1713 Vine Street,Aug 24 1930,805 376 5281
sn6030,male,Siegmund Lubin,Motion pictures,6166 Hollywood Blvd.,Jul 6 1930,626 957 4636
en3814,male,Edmund Gwenn,Motion pictures,1755 Vine Street,Apr 20 1959,714 678 4336
we6080,male,William DeMille,Motion pictures,6100 Hollywood Blvd.,Jan 18 1953,951 947 5077
js2440,male,James Woods,Motion pictures,7021 Hollywood Blvd.,Aug 7 1974,310 985 3592
gt1517,male,George Brent,Motion pictures,1709 Vine Street,Jan 8 1991,949 356 1429
ko4958,female,Kaley Cuoco,Television,6621 Hollywood Blvd.,May 27 1914,510 314 4544
de6662,male,Denver Pyle,Motion pictures,7083 Hollywood Blvd.,Oct 16 1990,510 393 9179
dn2124,male,Dick Van Patten,Television,1541 N. Vine Street,May 24 1950,213 491 2174
br7046,male,Benny Carter,Recording,7080 Hollywood Blvd.,Mar 23 1919,310 719 2839
sr2213,female,Stella Adler,Live performance,6777 Hollywood Blvd.,Sep 6 1907,951 469 7691
jo1167,female,Jean Negulesco,Motion pictures,6212 Hollywood Blvd.,Feb 19 1945,909 738 1909
ce1796,male,Carlton E. Morse,Radio,6445 Hollywood Blvd.,Sep 19 1974,650 189 3779
nd2358,male,Norman Z. McLeod,Motion pictures,1724 Vine Street,Aug 18 1908,951 338 1451
ck9793,male,Clyde Cook,Motion pictures,6531 Hollywood Blvd.,Apr 1 1980,510 857 1136
wn4924,male,William A. Wellman,Motion pictures,6125 Hollywood Blvd.,Sep 9 1970,310 447 6270
qn2861,male,Quinn Martin,Television,6667 Hollywood Blvd.,Apr 28 1919,707 641 3128
ta2375,female,Theda Bara,Motion pictures,6307 Hollywood Blvd.,Aug 11 1936,714 296 2410
mg4430,female,Margaret Whiting,Recording,6623 Hollywood Blvd.,Jun 15 1977,714 529 9556
rr1032,male,Raymond Burr,Television,6656 Hollywood Blvd.,Jun 15 1958,510 334 8147
gy4785,male,Gene Autry,Radio,6520 Hollywood Blvd.,Oct 11 1938,818 906 7284
sn6659,male,Steve Cochran,Motion pictures,1750 Hollywood Blvd.,Nov 14 1995,510 326 4184
mh7538,female,Mae Marsh,Motion pictures,1600 Vine Street,Jun 24 1978,714 186 4109
hh2225,male,Hobart Bosworth,Motion pictures,6522 Hollywood Blvd.,Feb 25 1902,530 518 1889
et8508,female,Edna Best,Motion pictures,6124 Hollywood Blvd.,Nov 4 1965,925 834 1052
re6775,male,Robert Wise,Motion pictures,6340 Hollywood Blvd.,Jun 6 1906,949 334 5593
ak2241,female,Ann Dvorak,Motion pictures,6321 Hollywood Blvd.,Feb 11 1991,619 741 3080
ja3208,male,John Philip Sousa,Recording,1500 Vine Street,Dec 20 1947,562 604 3896
te6521,undefined,Toshiro Mifune,Motion pictures,6912 Hollywood Blvd.,Oct 2 1933,925 347 4649
mn3921,male,Mark Goodson,Television,6374 Hollywood Blvd.,Dec 4 1942,323 404 4161
sd6976,undefined,Snub Pollard,Motion pictures,6415 Hollywood Blvd,Dec 2 1999,949 437 5428
ps3496,male,Paul Douglas,Motion pictures,1648 Hollywood Blvd.,Mar 24 1910,213 472 3563
df3157,male,David Hasselhoff,Television,7018 Hollywood Blvd.,Feb 17 1932,408 937 8950
vd1796,female,Virginia Field,Television,1751 Vine Street,Jan 28 1989,925 379 8588
jk3418,male,John Hodiak,Radio,6101 Hollywood Blvd.,Aug 0 1975,559 187 4517
dy6659,male,Dave Garroway,Radio,6355 Hollywood Blvd.,Dec 15 1978,661 334 5277
ms9850,male,Milton Sills,Motion pictures,6263 Hollywood Blvd.,Jul 25 1923,530 843 8957
jd3097,female,Joan Crawford,Motion pictures,1752 Vine Street,Jul 1 1958,510 999 1261
de9728,undefined,Dizzy Gillespie,Recording,7057 Hollywood Blvd.,Jul 10 1973,909 271 3354
ja6572,male,John Travolta,Motion pictures,6901 Hollywood Blvd.,Jan 25 1992,951 755 3033
fe2313,male,Freddie Prinze,Television,6755 Hollywood Blvd.,Oct 7 1950,650 460 5735
je6172,male,Jim Lowe,Recording,6333 Hollywood Blvd.,Mar 24 1984,858 852 4745
jk4722,male,Joe Pasternak,Motion pictures,1541 N. Vine Street,May 22 1915,707 259 1750
je2736,male,Jules White,Motion pictures,1559 Vine Street,Sep 16 1973,650 441 1766
fn3114,female,Faye Emerson,Television,6689 Hollywood Blvd.,Jan 15 1970,530 941 6508
hd6746,undefined,Hanley Stafford,Radio,1640 Vine Street,Aug 23 1974,714 104 5143
hd2400,male,Harold Lloyd,Motion pictures,1503 Vine Street,Feb 25 1959,909 159 2262
ps1324,male,Phillips Holmes,Motion pictures,6908 Hollywood Blvd.,Aug 5 1922,619 450 2691
rt6590,male,Raymond Knight,Radio,6130 Hollywood Blvd.,Sep 1 1913,530 825 4344
ar9259,male,Arthur Fiedler,Recording,1626 Vine Street,Nov 20 1906,209 585 2568
rn5948,female,Ruth Chatterton,Motion pictures,6263 Hollywood Blvd.,Oct 27 1957,949 598 3684
er4024,male,Emilio Estefan Jr,Recording,7021 Hollywood Blvd.,Oct 1 1905,530 191 4749
gr6420,male,George Fisher,Radio,7072 Hollywood Blvd.,Dec 18 1971,510 356 5884
bn6301,male,Bobby Vinton,Recording,6916 Hollywood Blvd.,Nov 3 1990,818 398 1376
fa4432,male,Frank Sinatra,Recording,1637 Vine Street,Jul 17 1933,818 679 8469
je5828,male,John Drew Barrymore,Television,7004 Hollywood Blvd.,Dec 23 1985,209 338 6962
ae6813,female,Alice Lake,Motion pictures,1624 Vine Street,Apr 13 1952,707 899 7284
ez9897,male,Earl Lestz,Motion pictures,6807 Hollywood Blvd.,Jul 5 1989,650 282 3517
dr8179,male,Douglas Fairbanks Jr,Television,6661 Hollywood Blvd.,Sep 14 1914,951 896 1747
ay2360,male,Audie Murphy,Motion pictures,1601 Vine Street,Sep 28 1925,805 939 1086
be9937,female,Billie Burke,Motion pictures,6617 Hollywood Blvd.,Dec 0 1913,323 745 1667
jl8891,male,Jack Pearl,Radio,1680 Vine Street,May 15 1906,714 403 6524
js7824,male,Jim Parsons,Television,6533 Hollywood Blvd.,Feb 10 1915,805 494 2807
js8305,male,Jerry Lewis,Television,6150 Hollywood Blvd,Jan 23 1936,213 519 4705
hh4697,male,Hal Roach,Motion pictures,1654 Vine Street,Feb 19 1996,650 987 2281
ky7338,male,Ken Murray,Radio,1724 Vine Street,Jul 8 1992,510 627 8869
hy4288,male,Henry Hathaway,Motion pictures,1638 Vine Street,Oct 13 1903,562 811 3076
ne5956,female,Natalie Cole,Recording,1750 Vine Street,Nov 10 1952,831 445 6233
lh6079,female,Lillian Gish,Motion pictures,1720 Vine Street,Nov 8 1994,916 151 6686
ar5035,female,Ann Miller,Motion pictures,6914 Hollywood Blvd.,Jul 7 1924,626 139 5483
vz1146,male,Vicente Fernandez,Recording,6160 Hollywood Blvd.,Sep 17 1917,925 857 5278
mr5812,male,Maurice Tourneur,Motion pictures,6243 Hollywood Blvd.,Mar 10 1926,626 471 6637
rn7007,male,Ronald Reagan,Television,6374 Hollywood Blvd.,Jun 15 1953,858 870 5081
an3978,female,Ann Sothern,Motion pictures,1612 Vine Street,Feb 6 1939,925 538 7639
ct2253,female,Cate Blanchett,Motion pictures,6712 Hollywood Blvd.,Aug 13 1962,650 166 2515
at4930,female,Angela Bassett,Motion pictures,7000 Hollywood Blvd.,Mar 5 1924,714 274 5690
es2393,male,Ernie Kovacs,Television,6307 Hollywood Blvd.,Apr 3 1956,818 581 4855
mh2526,female,Marlene Dietrich,Motion pictures,6400 Hollywood Blvd.,Nov 19 1912,951 317 2631
cg2874,undefined,Carleton G. Young,Radio,6733 Hollywood Blvd.,Oct 6 1927,760 217 6063
jl3538,female,Jane Powell,Motion pictures,6818 Hollywood Blvd.,Feb 20 1973,916 757 2153
lr1865,female,Lindsay Wagner,Television,6767 Hollywood Blvd.,Jan 14 1946,626 732 1144
ms8666,male,Milton Cross,Radio,1623 Vine Street,Jun 8 1981,818 184 5777
ae3653,male,Art Laboe,Radio,6800 Hollywood Blvd.,Jun 13 1950,805 316 2884
fy4219,male,Frank Lovejoy,Television,6325 Hollywood Blvd.,Jan 20 1902,408 870 2344
po4566,undefined,Perez Prado,Recording,1529 Vine Street,Jan 1 1923,916 839 4363
nn3069,undefined,New Edition,Recording,7080 Hollywood Blvd.,May 3 1971,562 938 7560
ds1996,female,Debbie Reynolds,Motion pictures,6654 Hollywood Blvd.,May 4 1916,714 775 4223
ge5730,male,George E. Stone,Motion pictures,6932 Hollywood Blvd.,Jun 21 1978,559 115 7318
sd1008,female,Sally Field,Motion pictures,6767 Hollywood Blvd.,Apr 24 1980,323 662 6476
tg7284,male,Ted Husing,Radio,6821 Hollywood Blvd.,Jun 18 1936,510 727 2683
et1763,female,Evelyn Knight,Recording,6136 Hollywood Blvd.,Jun 14 1961,925 746 6116
mn2473,male,Michael Jackson,Radio,1541 Vine Street,Aug 9 1900,626 874 4285
ed8668,male,Ernest Gold,Recording,6434 Hollywood Blvd.,Oct 4 1914,661 295 7190
az9039,male,Andre Kostelanetz,Recording,6542 Hollywood Blvd.,Jun 28 1918,916 182 3813
jy7301,male,Jack Haley,Radio,6435 Hollywood Blvd.,Dec 21 1937,909 767 3538
lo7329,female,Lou Costello,Motion pictures,6438 Hollywood Blvd.,Jul 2 1950,831 316 6242
sl3854,male,Stan Laurel,Motion pictures,7021 Hollywood Blvd.,Jan 13 1939,707 540 9429
cl2448,male,Conrad Nagel,Motion pictures,1719 Vine Street,Oct 7 1961,415 731 4221
mn7510,male,Marion Martin,Motion pictures,6915 Hollywood Blvd.,Aug 19 1979,650 964 9399
cr3298,male,Charles Vidor,Motion pictures,6676 Hollywood Blvd.,Mar 20 1999,209 921 2995
de2762,male,David Bowie,Recording,7021 Hollywood Blvd.,Aug 21 1979,562 478 4988
js4314,male,Johnny Mathis,Recording,1501 Vine Street,Oct 26 1987,562 710 4870
jb1909,male,Jack Webb,Radio,7040 Hollywood Blvd.,May 5 1928,661 693 7816
lh5162,female,Lillian Roth,Motion pictures,6330 Hollywood Blvd.,Aug 24 1982,408 928 1472
ks4737,female,Kay Francis,Motion pictures,6766 Hollywood Blvd.,Dec 11 1914,626 230 1128
pe5717,female,Patti LaBelle,Recording,7000 Hollywood Blvd.,Oct 2 1930,818 441 8817
cz6148,female,Celia Cruz,Recording,6240 Hollywood Blvd.,Apr 23 1909,530 201 9481
sd4372,male,Sam Wood,Motion pictures,6714 Hollywood Blvd.,Jul 6 1997,916 616 5346
eh8568,male,Ernst Lubitsch,Motion pictures,7042 Hollywood Blvd.,Mar 28 1977,559 294 7689
tf4120,male,Theodore Kosloff,Motion pictures,1617 Vine Street,Oct 27 1933,626 467 6927
vn6510,male,Van Heflin,Motion pictures,6311 Hollywood Blvd.,Feb 8 1968,805 929 7388
jn5367,female,Janet Jackson,Recording,1500 Vine Street,Jan 13 1905,510 881 6402
gm7991,female,Gale Storm,Recording,1519 Vine Street,Aug 20 1927,714 306 8337
tk1487,male,Tom Sherak,Motion pictures,6910 Hollywood Blvd.,Dec 3 1964,626 908 1017
mr1485,undefined,Marg Helgenberger,Television,6667 Hollywood Blvd.,Feb 17 1922,415 715 4765
ss5482,male,Sonny James,Recording,6630 Hollywood Blvd.,Feb 28 1948,805 305 6948
ry5355,undefined,Red Foley,Television,6300 Hollywood Blvd.,Mar 28 1968,415 931 4981
sr5578,male,Simon Fuller,Television,6268 Hollywood Blvd.,Oct 21 1970,650 176 4745
io4748,female,Ida Lupino,Motion pictures,6821 Hollywood Blvd.,Dec 23 1910,909 974 3046
wn8533,male,Walter Huston,Motion pictures,6624 Hollywood Blvd.,Sep 3 1973,209 838 2177
jr6001,male,John Denver,Recording,7065 Hollywood Blvd.,Nov 2 1919,760 720 1042
jn4877,male,James Wallington,Radio,6660 Hollywood Blvd.,Dec 2 1958,818 721 1273
fe5515,undefined,Franchot Tone,Motion pictures,6560 Hollywood Blvd.,Sep 14 1961,951 231 5334
ps5586,male,Phil Silvers,Television,6370 Hollywood Blvd.,Apr 20 1962,818 815 3522
gd9728,male,Gordon Hollingshead,Motion pictures,6200 Hollywood Blvd.,Aug 26 1925,510 694 7527
jt6796,male,John Raitt,Live performance,6126 Hollywood Blvd.,Mar 5 1967,619 247 4442
pr5823,female,Peggy Ann Garner,Motion pictures,6604 Hollywood Blvd.,May 25 1977,415 671 9431
ez3488,male,Eugenio Derbez,Motion pictures,7013 Hollywood Blvd.,Nov 16 1932,619 194 4901
ln3111,male,Lloyd Nolan,Television,1752 Vine Street,Nov 13 1976,213 930 4046
my6203,male,Monty Woolley,Motion pictures,6542 Hollywood Blvd.,Jul 18 1915,714 441 6043
rs2303,male,Roy Rogers,Radio,1733 Vine Street,Feb 5 1947,626 268 1178
ay9038,male,Arthur Godfrey,Radio,6233 Hollywood Blvd.,Nov 20 1935,661 847 3838
ps8893,male,Paul Douglas,Television,6821 Hollywood Blvd.,Oct 22 1974,916 197 3625
ma2168,male,Mario Lanza,Motion pictures,6821 Hollywood Blvd.,Sep 16 1931,949 786 7409
ar6160,female,Anne Baxter,Motion pictures,6741 Hollywood Blvd.,Mar 24 1999,714 775 4518
cs2618,male,Charles Ruggles,Television,1630 Vine Street,Sep 5 1913,530 351 4594
hs2712,male,Hank Williams,Recording,6400 Hollywood Blvd.,Sep 10 1928,916 158 8908
jb9205,male,Jack Webb,Television,6278 Hollywood Blvd.,Sep 24 1974,530 457 5002
kr3367,male,Kent Taylor,Television,6818 Hollywood Blvd.,Jan 8 1966,415 427 1913
gd4553,male,Gene Raymond,Motion pictures,7001 Hollywood Blvd.,Jun 5 1903,408 549 9815
cn3696,male,Charlie Sheen,Motion pictures,7021 Hollywood Blvd.,Apr 21 1992,925 541 1872
hr2991,male,Henry Winkler,Television,6235 Hollywood Blvd.,Jan 13 1932,925 730 3317
jo6654,male,Jay Leno,Television,6780 Hollywood Blvd.,Mar 28 1962,909 678 4147
kr9782,female,Kate Linder,Television,7021 Hollywood Blvd.,Mar 7 1908,818 303 8540
dl1757,male,Dean Stockwell,Motion pictures,7000 Hollywood Blvd.,Aug 24 1947,818 973 9087
kr8606,female,Kelsey Grammer,Television,7021 Hollywood Blvd.,Feb 22 1910,619 605 7125
mt4274,male,Mack Sennett,Motion pictures,6710 Hollywood Blvd.,Aug 2 1963,760 608 4368
sr5679,female,Sidney Poitier,Motion pictures,7065 Hollywood Blvd.,Sep 18 1996,805 626 4422
je7707,male,John Payne,Motion pictures,6125 Hollywood Blvd.,Oct 6 1950,949 217 4308
jd7595,male,Jay Ward,Television,7080 Hollywood Blvd.,Jul 27 1999,925 310 5902
bn4986,female,Betty Hutton,Motion pictures,6259 Hollywood Blvd.,May 1 1952,925 724 1076
bf7689,male,Bennett Cerf,Television,6407 Hollywood Blvd.,Nov 19 1908,951 335 5656
do9069,male,Donald P. Bellisario,Television,7080 Hollywood Blvd.,Jun 6 1956,510 800 1811
vo2444,female,Virginia Mayo,Television,1751 Vine Street,Jul 24 1969,661 971 2265
in1647,male,Irving Berlin,Recording,7095 Hollywood Blvd.,Jun 17 1997,831 150 8307
ml4534,male,Malcolm McDowell,Motion pictures,6714 Hollywood Blvd.,Jan 19 1988,209 256 2101
jn5218,male,Jack Klugman,Television,6555 Hollywood Blvd.,Feb 7 1993,310 840 9807
ct9792,male,Cary Grant,Motion pictures,1610 Vine Street,Aug 9 1942,707 877 9541
rr6540,male,Rusty Hamer,Television,6323 Hollywood Blvd.,Mar 20 1901,310 462 5517
et8852,female,Eileen Heckart,Motion pictures,6140 Hollywood Blvd.,Apr 11 1957,510 422 8027
ja2228,male,Joel McCrea,Radio,6241 Hollywood Blvd.,Jan 1 1955,714 271 4021
jt5548,male,James Stewart,Motion pictures,1708 Vine Street,Aug 14 1972,562 502 8400
ts4743,undefined,The Doors,Recording,6901 Hollywood Blvd.,Sep 14 1920,916 955 3205
bn2511,undefined,Boyz II Men,Recording,7060 Hollywood Blvd.,Jan 9 1923,951 772 4877
jr9929,male,Johnny Weissmuller,Television,6541 Hollywood Blvd.,Mar 24 1953,559 649 6492
rs1558,male,Ralph Edwards,Television,6262 Hollywood Blvd.,Apr 3 1960,562 194 7669
vr3210,female,Vikki Carr,Recording,6385 Hollywood Blvd.,Apr 18 1929,209 401 6583
cn4817,male,Charles Coburn,Motion pictures,6240 Hollywood Blvd.,Feb 2 1934,805 848 5498
ar2155,male,Antonio Aguilar,Recording,7060 Hollywood Blvd.,Mar 10 1956,619 246 9040
ms5869,male,Mike Douglas,Television,7001 Hollywood Blvd.,Jun 23 1921,858 362 6845
hr1470,male,Harry Carey Jr,Television,6363 Vine Street,Dec 9 1911,925 816 2737
cd1966,male,Charles Bickford,Television,1620 Vine Street,Aug 0 1957,626 953 2199
ms7672,female,Mildred Harris,Motion pictures,6307 Hollywood Blvd.,May 22 1945,707 807 1133
cs8214,male,Claude Rains,Motion pictures,6400 Hollywood Blvd.,May 22 1941,209 515 5239
mn9587,female,Maureen O'Sullivan,Motion pictures,6541 Hollywood Blvd.,Dec 20 1921,323 655 7893
ky3198,female,Kirstie Alley,Motion pictures,7000 Hollywood Blvd.,May 1 1973,559 246 7080
tl3723,undefined,Tinker Bell,Motion pictures,6834 Hollywood Blvd.,Nov 8 1916,818 426 6338
fr6613,male,Frank Parker,Radio,6821 Hollywood Blvd.,Aug 1 1923,661 623 7617
ae8461,female,Anita Louise,Motion pictures,6821 Hollywood Blvd.,Nov 0 1928,949 968 3137
hg2959,male,Henry King,Motion pictures,6327 Hollywood Blvd.,Sep 12 1963,805 787 3361
ku4353,female,Katina Paxinou,Motion pictures,1651 Vine Street,Dec 26 1959,707 475 3014
js7470,male,Joe Williams,Recording,6508 Hollywood Blvd.,Dec 26 1932,909 516 7166
gl1513,female,Glenda Farrell,Motion pictures,6524 Hollywood Blvd.,Aug 1 1984,805 214 9241
tw2884,male,Tim McGraw,Recording,6901 Hollywood Blvd.,Oct 11 1986,858 972 6437
jn3337,male,Joseph Cotten,Motion pictures,6382 Hollywood Blvd.,Apr 0 1989,626 354 2917
sr4503,male,Sid Caesar,Television,7014 Hollywood Blvd.,Nov 3 1936,619 557 6416
dn8459,male,David Nelson,Television,1501 Vine Street,Apr 22 1917,858 156 3658
