js1001,male,Jerry Lewis,Motion pictures,6821 Hollywood Blvd.,Sep 17 1949,707 940 1608
ji1004,male,Jose Iturbi,Recording,6834 Hollywood Blvd.,Dec 9 1934,510 137 2287
cn9811,male,Charlton Heston,Motion pictures,1628 Vine Street,Dec 22 1944,323 522 4775
rr1486,female,Ruby Keeler,Motion pictures,6730 Hollywood Blvd.,Nov 0 1949,209 897 9431
ty3656,undefined,The Watson Family,Motion pictures,6674 Hollywood Blvd.,Jul 28 1904,714 766 3841
jn2225,male,Jules C. Stein,Motion pictures,6821 Hollywood Blvd.,Jul 3 1979,805 588 4871
ce4024,male,Christopher Reeve,Motion pictures,7021 Hollywood Blvd.,Jun 7 1926,562 281 8567
dn2650,male,David Brian,Television,7021 Hollywood Blvd.,Feb 26 1948,530 815 6425
en3119,male,Eric Linden,Motion pictures,1648 Vine Street,Mar 28 1974,559 120 3974
li7964,female,Liza Minnelli,Live performance,7000 Hollywood Blvd.,Jul 6 1976,209 392 1492
rr9179,male,Rodney Bingenheimer,Radio,7021 Hollywood Blvd.,Sep 3 1925,909 346 6558
qh1842,female,Queen Latifah,Motion pictures,6915 Hollywood Blvd.,Mar 16 1927,415 867 7190
kn9212,male,Kevin Bacon,Motion pictures,6356 Hollywood Blvd.,Aug 24 1993,916 433 7987
kh7872,male,Ken Ehrlich,Television,1750 N. Vine Street,Dec 27 1971,707 638 5166
ak7599,male,Alfred Hitchcock,Motion pictures,6506 Hollywood Blvd.,Mar 28 1977,916 714 8717
em3065,male,Erich von Stroheim,Motion pictures,6826 Hollywood Blvd.,Oct 0 1927,650 170 2956
ss2060,male,Sean Diddy Combs,Recording,6801 Hollywood Blvd.,Apr 13 1949,530 702 7257
hn8087,male,Henry Morgan,Radio,6325 Hollywood Blvd.,Jun 17 1916,408 239 2626
ar8481,male,Alan Ladd Jr,Motion pictures,7018 Hollywood Blvd.,Jul 21 1920,909 996 7882
ae7194,male,Al Christie,Motion pictures,6771 Hollywood Blvd.,Apr 12 1949,562 400 5911
la5780,undefined,Lucho Gatica,Recording,7021 Hollywood Blvd.,Nov 22 1993,626 979 6006
jr5815,female,Jeanne Cooper,Television,1777 Vine Street,May 21 1983,213 858 1480
er6219,male,Eddie Cantor,Radio,6765 Hollywood Blvd.,Nov 6 1905,805 840 5273
cr4923,male,Cuba Gooding Jr,Motion pictures,6834 Hollywood Blvd.,Aug 8 1980,626 815 4216
rt5339,male,Roger Ebert,Television,6834 Hollywood Blvd.,Apr 25 1969,714 683 4724
bn6751,male,Ben Turpin,Motion pictures,1651 Vine Street,Nov 4 1923,916 312 2985
ms6152,undefined,Mister Rogers,Television,6600 Hollywood Blvd.,Jun 0 1933,510 400 9665
sn2749,male,Steve Allen,Television,1720 Vine Street,Jun 24 1954,661 481 5868
my8822,female,Margaret Lindsay,Motion pictures,6318 Hollywood Blvd.,Sep 10 1939,805 400 7137
go7182,female,Greta Garbo,Motion pictures,6901 Hollywood Blvd.,Dec 4 1934,858 445 2203
jz7032,male,Joseph L. Mankiewicz,Motion pictures,6201 Hollywood Blvd.,Sep 19 1979,714 606 4127
en8565,male,Errol Flynn,Motion pictures,6654 Hollywood Blvd.,Oct 26 1987,510 854 9447
kr2776,male,Kent Taylor,Motion pictures,1645 Vine Street,Dec 18 1905,213 386 7892
jz3550,undefined,Jascha Heifetz,Recording,6777 Hollywood Blvd.,Jul 14 1910,323 146 9209
gs9147,male,Gordon Jenkins,Recording,6626 Hollywood Blvd.,Feb 3 1904,707 529 8330
ae3310,male,Al Pearce,Radio,6328 Hollywood Blvd.,May 13 1972,831 977 9310
jn8874,female,Jackie Gleason,Recording,6231 Hollywood Blvd.,Feb 4 1946,415 785 9925
ay3941,female,Angela Lansbury,Television,6259 Hollywood Blvd.,Oct 21 1947,209 836 4214
te9552,male,Tom Cruise,Motion pictures,6912 Hollywood Blvd.,Jun 8 1914,650 435 2205
dl6728,male,David Powell,Motion pictures,1651 Vine Street,Apr 5 1913,559 908 6862
vh1815,female,Vivien Leigh,Motion pictures,6773 Hollywood Blvd.,Nov 13 1974,916 904 2303
ts9123,male,Tim Robbins,Motion pictures,6801 Hollywood Blvd.,Sep 18 1908,951 894 2935
nn5170,female,Nicole Kidman,Motion pictures,6801 Hollywood Blvd.,Oct 1 1975,562 261 9432
my7256,female,May McAvoy,Motion pictures,1731 Vine Street,Jun 24 1969,925 717 5043
jt3548,male,John Hart,Television,6432 Hollywood Blvd.,Aug 14 1957,209 228 4930
se1228,male,Sammy Kaye,Recording,6767 Hollywood Blvd.,Apr 3 1903,909 811 1332
ce5324,female,Colleen Moore,Motion pictures,1549 Vine Street,Jun 17 1985,559 833 6043
tt9741,female,Teresa Wright,Motion pictures,1680 Vine Street,Mar 19 1975,858 236 3221
gn4382,male,George Eastman,Motion pictures,1709 Vine Street,Mar 1 1990,831 366 3180
lr8576,female,Lois Weber,Motion pictures,6518 Hollywood Blvd.,Dec 28 1989,909 727 8989
dp7717,male,Donald Trump,Television,6801 Hollywood Blvd.,Mar 18 1938,619 571 5485
jk3661,male,John Derek,Television,6531 Hollywood Blvd.,Jun 3 1940,415 167 5624
jh5413,female,Jaclyn Smith,Television,7000 Hollywood Blvd.,Jun 10 1931,949 825 6324
ty9614,undefined,Tyne Daly,Television,7065 Hollywood Blvd.,Nov 25 1912,925 955 6278
br4943,male,Bud Collyer,Radio,6150 Hollywood Blvd.,Aug 4 1917,559 546 8369
ch2168,undefined,C. Aubrey Smith,Motion pictures,6327 Hollywood Blvd.,Jan 26 1959,559 511 6767
sn5438,female,Sherry Jackson,Television,6324 Hollywood Blvd.,Jan 23 1944,650 847 9672
ds7885,male,Dick Haynes,Radio,6841 Hollywood Blvd.,Feb 6 1996,213 189 6723
sh2051,female,Shirley Booth,Motion pictures,6850 Hollywood Blvd.,Feb 15 1918,619 632 3234
nr5093,undefined,Nils Asther,Motion pictures,6705 Hollywood Blvd.,Apr 27 1962,530 357 3373
by1903,male,Buddy Holly,Recording,1750 N. Vine Street,Nov 2 1917,831 908 4741
jr2051,female,Jean Renoir,Motion pictures,6212 Hollywood Blvd.,Mar 10 1959,562 320 5137
by3191,male,Ben Kingsley,Motion pictures,6931 Hollywood Blvd.,Sep 7 1947,209 482 1675
ry8683,male,Raymond Massey,Television,6706 Hollywood Blvd.,Nov 18 1930,559 525 9675
ts4968,undefined,The Andrews Sisters,Recording,6834 Hollywood Blvd.,Nov 12 1937,562 237 7102
he9261,undefined,H. Bruce Humberstone,Motion pictures,1752 Vine Street,Aug 8 1917,213 291 9508
jr2927,female,June Haver,Motion pictures,1777 Vine Street,Mar 6 1988,626 115 7076
sy2265,male,Spencer Tracy,Motion pictures,6814 Hollywood Blvd.,Nov 1 1908,949 676 7163
pd9102,male,Phillips Lord,Radio,6912 Hollywood Blvd.,Jan 14 1938,805 760 8863
fr8105,male,Forest Whitaker,Motion pictures,6801 Hollywood Blvd.,Aug 15 1909,714 480 5537
hs9572,female,Helen Hayes,Motion pictures,6258 Hollywood Blvd.,Nov 13 1968,951 622 3608
js9913,male,Jeff Bridges,Motion pictures,7065 Hollywood Blvd.,Feb 2 1990,310 100 3162
dr1618,male,Don Mischer,Television,7013 Hollywood Blvd.,May 7 1972,805 771 7887
pd2192,male,Paul Henreid,Television,1720 Vine Street,Feb 13 1939,707 341 1243
lm7455,female,Louise Glaum,Motion pictures,6834 Hollywood Blvd.,May 12 1988,310 824 7058
pg3175,female,Peggy King,Television,6563 Hollywood Blvd.,Nov 28 1967,951 929 4365
lo2820,female,Lou Costello,Radio,6780 Hollywood Blvd.,Mar 21 1987,209 413 6611
rl8732,female,Rosalind Russell,Motion pictures,1708 Vine Street,Apr 18 1991,714 669 8295
tk5608,male,Tom Selleck,Motion pictures,6925 Hollywood Blvd.,Jun 19 1930,209 228 9214
hy2588,male,Harold Peary,Radio,1639 Vine Street,Dec 25 1907,707 998 1616
bn6710,female,Barbara Britton,Television,1719 Vine Street,Aug 1 1939,530 118 6552
rt6366,undefined,Ridley Scott,Motion pictures,6712 Hollywood Blvd.,Sep 24 1987,714 845 6186
pe3535,undefined,Pinky Lee,Television,6201 Hollywood Blvd.,Jul 8 1980,916 259 7615
do7822,male,Danny DeVito,Television,6906 Hollywood Blvd.,Jan 2 1934,949 311 8862
os7530,undefined,Orson Welles,Motion pictures,1600 Vine Street,Dec 3 1931,530 357 4390
cn7232,male,Clifton Fadiman,Radio,6284 Hollywood Blvd.,Aug 8 1948,909 663 5892
bs4590,male,Bob Eubanks,Radio,6712 Hollywood Blvd.,Aug 23 1948,805 147 6124
gd4489,male,George Peppard,Motion pictures,6675 Hollywood Blvd.,Jan 22 1995,559 954 8991
vi1548,female,Valerie Bertinelli,Television,6912 Hollywood Blvd.,Oct 21 1950,805 300 5712
ll4719,female,Lucille Ball,Motion pictures,6436 Hollywood Blvd.,Mar 15 1974,510 320 1686
kn4837,female,Kathryn Grayson,Motion pictures,1600 Vine Street,Jan 8 1958,818 532 1274
ty3040,male,Tim McCoy,Motion pictures,1600 Vine Street,Oct 25 1975,415 667 8141
an1970,male,Anthony Mann,Motion pictures,6229 Hollywood Blvd.,Apr 13 1974,831 332 2053
yn7752,undefined,Yehudi Menuhin,Recording,6710 Hollywood Blvd.,May 3 1947,650 631 9726
ge5653,female,Gypsy Rose Lee,Motion pictures,6351 Hollywood Blvd.,Dec 27 1928,925 241 2684
tt4501,female,Teresa Wright,Television,6405 Hollywood Blvd.,Mar 5 1913,415 216 7298
wn3253,male,William Friedkin,Motion pictures,6925 Hollywood Blvd.,Dec 25 1936,530 110 2628
by6339,male,Bob Crosby,Television,6252 Hollywood Blvd.,Jan 18 1955,559 934 4284
se2924,undefined,Smiley Burnette,Motion pictures,6125 Hollywood Blvd.,Sep 19 1913,310 226 6300
rn1862,male,Richard Arlen,Motion pictures,6755 Hollywood Blvd.,Apr 19 1974,858 405 8131
ls5140,male,Lanny Ross,Radio,6777 Hollywood Blvd,Jan 1 1916,626 618 5942
as7846,female,Agnes Ayres,Motion pictures,6504 Hollywood Blvd.,Aug 16 1954,415 534 5461
wr1627,male,William Shatner,Television,6901 Hollywood Blvd.,Jul 26 1920,909 615 1524
as6372,male,Allan Jones,Recording,6100 Hollywood Blvd.,May 23 1964,916 904 9543
eo4757,male,Enrico Caruso,Recording,6625 Hollywood Blvd.,Dec 24 1924,619 210 3582
vs9082,undefined,Victoria's Secret Angels,Special,6800 Hollywood Blvd.,May 19 1977,650 666 3977
bk5267,male,Buddy Clark,Recording,6800 Hollywood Blvd.,Oct 7 1969,951 542 3752
jr5155,female,Jane Seymour,Television,7000 Hollywood Blvd.,Oct 7 1954,760 499 4637
ws3881,undefined,W. C. Fields,Motion pictures,7004 Hollywood Blvd.,Jan 18 1901,916 789 3090
jy4213,male,Jack Conway,Motion pictures,1500 Vine Street,Dec 1 1918,619 776 6098
ur1944,male,Usher,Recording,6201 Hollywood Blvd.,Jun 9 1926,213 659 2295
cm4075,male,Casey Kasem,Radio,6931 Hollywood Blvd.,Feb 14 1906,831 265 4704
jn2022,female,Jennifer Aniston,Motion pictures,6270 Hollywood Blvd.,May 25 1947,559 492 6259
bh4011,male,Brian Keith,Television,7021 Hollywood Blvd.,Nov 10 1955,209 320 5803
rn6888,male,Rudolf Serkin,Recording,1751 Vine Street,Jan 3 1991,951 470 4649
jr4530,female,Jackie Cooper,Motion pictures,1507 Vine Street,Feb 11 1932,707 912 1859
cs5410,male,Charles Walters,Motion pictures,6402 Hollywood Blvd.,Apr 26 1959,415 237 9547
mr4267,female,Marie Dressler,Motion pictures,1731 Vine Street,Feb 8 1931,707 451 8958
cy3841,male,Chris Farley,Motion pictures,6366 Hollywood Blvd.,Jul 4 1900,805 879 5562
jy7959,male,Jack Benny,Television,6370 Hollywood Blvd.,Feb 18 1949,916 447 5947
gn4496,female,Gloria Estefan,Recording,7021 Hollywood Blvd.,Oct 11 1952,650 976 6221
jy1148,male,Jerry Dunphy,Television,6669 Hollywood Blvd.,Mar 14 1903,650 181 6951
dl2402,female,Deidre Hall,Television,6201 Hollywood Blvd.,Jan 19 1946,510 250 3212
mn9237,male,Marshall Neilan,Motion pictures,6241 Hollywood Blvd.,Jul 14 1987,760 932 7385
pn6663,male,Philip Ahn,Motion pictures,6211 Hollywood Blvd.,Mar 27 1905,707 957 3568
el1268,male,Everett Mitchell,Radio,6254 Hollywood Blvd.,Jun 7 1979,925 583 7165
cw3062,male,Charles McGraw,Television,6927 Hollywood Blvd.,Sep 9 1928,323 889 8807
rs6138,male,Ryan Reynolds,Motion pictures,6801 Hollywood Blvd.,Dec 5 1933,562 512 3395
fr4560,male,Fritz Kreisler,Recording,6655 Hollywood Blvd.,Jan 28 1980,760 704 3626
rs2759,undefined,Rascal Flatts,Recording,6664 Hollywood Blvd.,Mar 7 1950,650 919 1535
ry2699,female,Ruth Hussey,Motion pictures,1551 Vine Street,Oct 12 1923,760 430 9864
ke5938,male,Kevin Kline,Motion pictures,7000 Hollywood Blvd.,Oct 2 1962,209 750 5220
ds5515,male,Doug Morris,Recording,6259 Hollywood Blvd.,May 6 1900,562 607 8462
fn4872,male,Fred Allen,Television,7001 Hollywood Blvd.,Jan 3 1949,213 910 6107
mn7302,female,Mary Martin,Radio,6609 Hollywood Blvd.,Jul 10 1994,650 879 8600
rg8397,male,Robert Young,Motion pictures,6933 Hollywood Blvd.,Apr 22 1947,909 939 3895
hd2200,male,Harrison Ford,Motion pictures,6665 Hollywood Blvd,Sep 19 1973,650 686 3443
tr6434,male,Tyrone Power,Motion pictures,6747 Hollywood Blvd.,Feb 20 1958,805 392 5211
kr4129,female,Kim Hunter,Television,1715 Vine Street,Aug 0 1922,661 492 2690
je1585,male,John Forsythe,Television,6549 Hollywood Blvd.,May 25 1952,818 259 6046
ls5808,undefined,Leeza Gibbons,Television,7021 Hollywood Blvd.,Jun 19 1983,310 728 9376
bs3893,male,Bob Burns,Motion pictures,1601 Vine Street,Feb 23 1957,562 318 4034
be3130,male,Basil Rathbone,Radio,6300 Hollywood Blvd.,Sep 8 1923,323 774 6020
an4077,male,Alec Templeton,Radio,1724 Vine Street,Nov 26 1930,650 738 2819
ci2831,female,Cristina Saralegui,Television,7060 Hollywood Blvd.,Aug 13 1935,213 891 8799
sg1752,male,Sting,Recording,6834 Hollywood Blvd.,Sep 25 1966,562 514 1276
hs5228,male,Harold Robbins,Motion pictures,6743 Hollywood Blvd.,Dec 19 1944,209 553 4206
do2811,female,Dolores Costello,Motion pictures,1645 Vine Street,May 1 1916,818 758 1194
er8835,male,Eddie Fisher,Television,1724 Vine Street,Aug 25 1991,530 140 9892
gl6205,male,George Marshall,Motion pictures,7048 Hollywood Blvd.,Feb 13 1921,909 818 2591
sn7123,female,Spring Byington,Motion pictures,6507 Hollywood Blvd.,Nov 2 1925,661 399 1135
jr5300,male,John Lasseter,Motion pictures,6834 Hollywood Blvd.,Apr 20 1992,831 581 4992
en5212,male,Earl Godwin,Radio,6201 Hollywood Blvd.,Mar 13 1911,714 744 3168
ve3686,male,Vincent Price,Television,6501 Hollywood Blvd.,Mar 12 1936,559 420 9588
pn1099,female,Penny Singleton,Motion pictures,6547 Hollywood Blvd.,Nov 22 1963,707 236 9190
jh9050,male,Jack Smith,Radio,6145 Hollywood Blvd.,May 14 1908,626 480 7606
ps3197,undefined,Parkyakarkus,Radio,1708 Vine Street,Apr 5 1903,626 152 3186
mo8888,female,Marie Doro,Motion pictures,1725 Vine Street,Jul 13 1951,805 738 2033
hn5498,male,Harry Joe Brown,Motion pictures,1777 Vine Street,Jun 18 1966,916 935 2986
le9747,male,Little Jack Little,Radio,6618 Hollywood Blvd.,Sep 21 1995,310 138 1925
fd2975,female,Frances Langford,Radio,1525 Vine Street,Apr 5 1926,951 215 9744
bn4158,female,Barbara Bain,Television,6767 Hollywood Blvd.,Apr 0 1939,831 206 5576
lr9009,male,Les Baxter,Recording,6314 Hollywood Blvd.,Sep 26 1901,650 856 6395
by2758,undefined,Bing Crosby,Radio,6769 Hollywood Blvd.,Jul 9 1944,805 525 7351
cd9605,female,Carole Lombard,Motion pictures,6930 Hollywood Blvd.,Jul 15 1955,949 967 7558
kr4553,male,Kurt Kreuger,Motion pictures,1560 Vine Street,Jul 11 1962,209 726 1050
tl2765,male,Thomas Mitchell,Motion pictures,1651 Vine Street,Dec 13 1997,760 487 1803
cb7519,male,Clifton Webb,Motion pictures,6850 Hollywood Blvd,Oct 13 1923,805 810 1203
en5018,male,Elvis Duran,Radio,1717 Vine Street,Dec 16 1931,858 241 5683
dy5056,male,Don Murray,Motion pictures,6385 Hollywood Blvd.,Jul 24 1982,858 926 1023
hn7081,female,Helen Ferguson,Motion pictures,6153 Hollywood Blvd.,Sep 18 1986,818 136 7021
jy2870,male,John Fogerty,Recording,7000 Hollywood Blvd.,Apr 25 1948,323 925 5473
bt6768,male,Bob Newhart,Television,6381 Hollywood Blvd.,May 17 1925,408 440 8565
ar3742,male,Adolph Zukor,Motion pictures,1617 Vine Street,Sep 28 1908,707 795 3835
ln6928,male,Leroy Anderson,Recording,1620 Vine Street,Apr 13 1934,510 459 6041
js9943,male,John Chambers,Motion pictures,7006 Hollywood Blvd.,Mar 16 1993,408 182 2938
pl2469,female,Paula Abdul,Recording,7021 Hollywood Blvd.,Feb 10 1993,619 341 6589
jn5830,female,Jane Froman,Radio,6321 Hollywood Blvd.,Jul 12 1906,760 971 9695
oy2726,male,Oliver Hardy,Motion pictures,1500 Vine Street,Mar 5 1907,323 290 4519
ey2107,male,Edgar Kennedy,Motion pictures,6901 Hollywood Blvd.,Aug 21 1962,951 637 2368
gs1735,male,Gil Cates,Motion pictures,7065 Hollywood Blvd.,Apr 13 1921,818 395 1006
fy9588,male,Frank Fay,Motion pictures,6282 Hollywood Blvd.,Jul 25 1911,626 671 8560
lr9983,male,Louis B. Mayer,Motion pictures,1637 Vine Street,Aug 21 1985,415 339 5017
my8227,female,Myrna Loy,Motion pictures,6685 Hollywood Blvd.,Nov 14 1987,707 716 7850
mf6423,male,Morris Stoloff,Recording,6702 Hollywood Blvd.,Aug 9 1936,909 988 7330
ds3590,female,Diana Ross,Recording,6712 Hollywood Blvd.,Mar 13 1923,925 297 9391
le8309,male,Lionel Richie,Recording,7018 Hollywood Blvd.,Apr 27 1950,619 968 8024
jd3488,male,John Howard,Television,6515 Hollywood Blvd.,Apr 24 1980,408 340 4412
le4048,female,Laura La Plante,Motion pictures,6378 Hollywood Blvd.,Dec 3 1969,818 136 6160
tn8624,male,Ted Danson,Television,7021 Hollywood Blvd.,Mar 11 1965,949 932 4308
cl6133,male,Chris O'Donnell,Television,6681 Hollywood Blvd.,Sep 19 1940,209 948 8858
cr4550,female,Constance Collier,Motion pictures,6231 Hollywood Blvd.,Oct 1 1966,619 571 9775
mr4069,female,Marilyn Miller,Motion pictures,6301 Hollywood Blvd.,Aug 0 1931,650 410 5466
jn8195,male,James Dunn,Television,7010 Hollywood Blvd.,Sep 16 1991,650 926 6594
gn2158,male,George Seaton,Motion pictures,1752 Vine Street,May 21 1968,510 634 9470
ie7230,undefined,Ilka Chase,Television,6751 Hollywood Blvd.,Mar 22 1968,619 132 5754
rn6224,male,Roger Corman,Motion pictures,7013 Hollywood Blvd.,Oct 7 1970,925 184 8109
gs4648,female,Georgia Gibbs,Recording,6404 Hollywood Blvd.,Sep 14 1915,714 778 6418
cz8397,male,Charles M. Schulz,Television,7021 Hollywood Blvd.,May 25 1943,831 475 1507
jn9330,male,Jack Lemmon,Motion pictures,6357 Hollywood Blvd.,Apr 2 1919,805 841 2810
gx7258,undefined,Groucho Marx,Television,1734 Vine Street,Jan 12 1909,661 377 3331
rg7491,male,Robert Sterling,Television,1709 Vine Street,May 6 1987,909 946 4381
gg8107,male,George Shearing,Recording,1716 Vine Street,Aug 10 1977,650 983 1492
ms3488,male,Mac Davis,Recording,7080 Hollywood Blvd.,Jul 21 1935,760 626 6685
mn6035,female,Mary Anderson,Motion pictures,1645 Vine Street,Feb 14 1925,323 477 2924
dh6897,undefined,D. W. Griffith,Motion pictures,6535 Hollywood Blvd.,Nov 22 1903,209 384 8321
ds9468,male,Donald Woods,Television,6260 Hollywood Blvd.,Jul 12 1952,909 817 5750
ce2481,male,Chuck Lorre,Television,7021 Hollywood Blvd.,Jun 25 1908,831 264 9099
hr2138,undefined,Haskell Wexler,Motion pictures,7070 Hollywood Blvd.,Feb 10 1947,415 160 7159
ly7952,male,Lon Chaney,Motion pictures,7046 Hollywood Blvd.,Mar 11 1970,714 850 7953
ga4442,male,Gregory La Cava,Motion pictures,6906 Hollywood Blvd.,Feb 20 1915,310 730 1040
wm3482,male,William Faversham,Motion pictures,1724 Vine Street,Jun 21 1972,951 553 6199
be3864,male,Bob Hope,Television,6758 Hollywood Blvd.,Jun 2 1900,831 397 2713
rl5774,male,Robert Merrill,Recording,6763 Hollywood Blvd.,Apr 4 1986,707 735 6276
en3334,male,Edgar Bergen,Motion pictures,6766 Hollywood Blvd.,Mar 28 1916,951 123 1541
mr3668,female,Michelle Pfeiffer,Motion pictures,6801 Hollywood Blvd.,May 8 1903,562 622 3985
ji4000,male,Joseph Szigeti,Recording,6600 Hollywood Blvd.,Apr 26 1919,661 222 4407
ma8626,female,Maureen O'Hara,Motion pictures,7004 Hollywood Blvd.,Dec 5 1936,626 284 4826
jt1299,male,John Nesbitt,Radio,6200 Hollywood Blvd.,Feb 14 1945,805 256 1515
ty6805,male,Tommy Dorsey,Recording,6675 Hollywood Blvd.,Nov 22 1930,707 509 3328
je3339,male,John Wayne,Motion pictures,1541 Vine Street,May 28 1923,858 215 6740
hr8772,male,Hugo Winterhalter,Recording,1600 Vine Street,Sep 27 1910,530 515 7146
me5157,female,Marguerite De La Motte,Motion pictures,6902 Hollywood Blvd.,Feb 7 1904,818 308 6401
as8379,female,Anne Francis,Television,1611 Vine Street,Aug 4 1940,209 969 8095
de6476,male,Daniel Radcliffe,Motion pictures,6801 Hollywood Blvd.,Jan 15 1905,805 152 4633
rt5686,male,Robert Goulet,Recording,6368 Hollywood Blvd.,Nov 3 1969,714 346 7685
ch1026,male,Charles Butterworth,Motion pictures,7036 Hollywood Blvd.,Jul 2 1919,661 252 2913
as2466,female,Arlene Francis,Television,1734 Vine Street,Nov 15 1948,559 346 2908
ss2010,female,Sharon Gless,Television,7065 Hollywood Blvd.,Aug 27 1989,530 916 9586
rn9113,female,Ruth Roman,Television,6672 Hollywood Blvd.,Jun 1 1932,909 423 9176
kd1977,male,Ken Maynard,Motion pictures,6751 Hollywood Blvd.,Oct 3 1970,310 854 6406
ce2351,undefined,Cliffie Stone,Radio,1501 Vine Street,Apr 9 1993,530 110 9749
cn3884,male,Cecil Brown,Radio,6410 Hollywood Blvd.,Jun 16 1904,530 314 4108
bn9585,male,Benny Goodman,Recording,6101 Hollywood Blvd.,Oct 18 1974,661 108 1775
re8968,male,Roger Moore,Motion pictures,7007 Hollywood Blvd.,Oct 20 1914,626 408 6073
gn9310,undefined,Greer Garson,Motion pictures,1651 Vine Street,Mar 11 1937,530 714 9497
hl1673,female,Helen Traubel,Recording,6422 Hollywood Blvd.,Oct 26 1905,213 942 4304
js1663,male,Jack Jones,Recording,6104 Hollywood Blvd.,May 23 1938,661 370 1792
sn5545,undefined,Slim Whitman,Recording,1709 Vine Street,Aug 27 1956,858 772 7092
ay6786,female,Angela Lansbury,Motion pictures,6623 Hollywood Blvd,Dec 8 1931,530 786 1131
ve2487,female,Vera Vague,Motion pictures,1720 Vine Street,Nov 20 1940,323 760 5137
is1387,male,Irving Cummings,Motion pictures,6816 Hollywood Blvd.,May 12 1932,818 539 3692
ps2683,male,Paul Williams,Recording,6931 Hollywood Blvd.,Oct 24 1924,562 482 3431
rn3054,undefined,Red Skelton,Television,6650 Hollywood Blvd.,Feb 0 1998,818 522 3223
ts4466,undefined,The Monkees,Television,6675 Hollywood Blvd.,Sep 9 1906,510 134 5516
bs6572,male,Bruce Willis,Motion pictures,6915 Hollywood Blvd.,Dec 8 1964,415 886 9867
ms3580,female,Marlo Thomas,Television,6904 Hollywood Blvd.,Dec 11 1988,650 829 5859
ay2698,female,Anne Murray,Recording,1750 Vine Street,Dec 27 1939,510 586 5337
er2359,undefined,Erroll Garner,Recording,6363 Hollywood Blvd.,Jun 11 1998,818 915 6531
we2721,male,William Beaudine,Motion pictures,1777 Vine Street,Oct 19 1940,909 916 3765
ln1622,female,Lois Wilson,Motion pictures,6933 Hollywood Blvd.,Jul 26 1996,213 711 4903
